
在位置 9073 发现不同:  文件1: 15.4152 文件2: 8.76583
在位置 9074 发现不同:  文件1: 53.786 文件2: 106.86
在位置 9075 发现不同:  文件1: 16.9878 文件2: 17.3964
在位置 9156 发现不同:  文件1: 239.292 文件2: 233.178
在位置 9157 发现不同:  文件1: 13.8984 文件2: 9.06754
在位置 9158 发现不同:  文件1: 145.265 文件2: 105.21
在位置 9159 发现不同:  文件1: 147.649 文件2: 17.9349
在位置 9240 发现不同:  文件1: 247.604 文件2: 246.542
在位置 9241 发现不同:  文件1: 7.51277 文件2: 9.14665
在位置 9242 发现不同:  文件1: 16.633 文件2: 69.0792
在位置 9243 发现不同:  文件1: 17.5433 文件2: 17.9775
在位置 9324 发现不同:  文件1: 261.191 文件2: 256.297
在位置 9325 发现不同:  文件1: 12.3187 文件2: 9.9528
在位置 9326 发现不同:  文件1: 160.519 文件2: 63.4294
在位置 9327 发现不同:  文件1: 152.316 文件2: 19.6539
在位置 9408 发现不同:  文件1: 261.565 文件2: 264.696
在位置 9409 发现不同:  文件1: 12.5311 文件2: 9.64645
在位置 9410 发现不同:  文件1: 31.3482 文件2: 53.8758
在位置 9411 发现不同:  文件1: 24.7537 文件2: 18.9863
在位置 9492 发现不同:  文件1: 268.712 文件2: 276.362
在位置 9493 发现不同:  文件1: 9.56142 文件2: 8.95696
在位置 9494 发现不同:  文件1: 153.095 文件2: 70.9701
在位置 9495 发现不同:  文件1: 141.974 文件2: 17.7441
在位置 9576 发现不同:  文件1: 277.498 文件2: 292.192
在位置 9577 发现不同:  文件1: 6.21139 文件2: 8.16538
在位置 9578 发现不同:  文件1: 26.4082 文件2: 99.3216
在位置 9579 发现不同:  文件1: 36.4667 文件2: 16.1941
在位置 9660 发现不同:  文件1: 286.426 文件2: 301.332
在位置 9661 发现不同:  文件1: 10.8214 文件2: 7.83578
在位置 9662 发现不同:  文件1: 163.721 文件2: 115.827
在位置 9663 发现不同:  文件1: 153.443 文件2: 15.6194
在位置 9745 发现不同:  文件1: 11.1561 文件2: 8.11597
在位置 9746 发现不同:  文件1: 35.0975 文件2: 114.465
在位置 9747 发现不同:  文件1: 24.7504 文件2: 16.2412
在位置 9828 发现不同:  文件1: 299.602 文件2: 303.577
在位置 9829 发现不同:  文件1: 7.12569 文件2: 8.43414
在位置 9830 发现不同:  文件1: 150.28 文件2: 115.26
在位置 9831 发现不同:  文件1: 170.295 文件2: 16.6771
在位置 9912 发现不同:  文件1: 305.105 文件2: 307.604
在位置 9913 发现不同:  文件1: 5.06825 文件2: 8.66228
在位置 9914 发现不同:  文件1: 23.2673 文件2: 111.813
在位置 9915 发现不同:  文件1: 45.0533 文件2: 17.3038
在位置 9996 发现不同:  文件1: 309.407 文件2: 321.388
在位置 9997 发现不同:  文件1: 15.4812 文件2: 8.13228
在位置 9998 发现不同:  文件1: 182.105 文件2: 77.4311
在位置 9999 发现不同:  文件1: 155.805 文件2: 16.3295
在位置 10080 发现不同:  文件1: 311.849 文件2: 334.353
在位置 10081 发现不同:  文件1: 16.4543 文件2: 8.53164
在位置 10082 发现不同:  文件1: 60.9505 文件2: 52.5065
在位置 10083 发现不同:  文件1: 29.1768 文件2: 17.0084
在位置 10164 发现不同:  文件1: 339.299 文件2: 334.024
在位置 10165 发现不同:  文件1: 12.0406 文件2: 8.5176
在位置 10166 发现不同:  文件1: 148.634 文件2: 50.6252
在位置 10167 发现不同:  文件1: 149.801 文件2: 17.1222
在位置 10248 发现不同:  文件1: 343.739 文件2: 336.731
在位置 10249 发现不同:  文件1: 19.2771 文件2: 8.70849
在位置 10250 发现不同:  文件1: 29.0155 文件2: 46.3615
在位置 10251 发现不同:  文件1: 24.9037 文件2: 17.2352
在位置 10332 发现不同:  文件1: 349.021 文件2: 349.886
在位置 10333 发现不同:  文件1: 9.25624 文件2: 8.39502
在位置 10334 发现不同:  文件1: 152.941 文件2: 19.7574
在位置 10335 发现不同:  文件1: 157.241 文件2: 16.6343
在位置 10416 发现不同:  文件1: 363.32 文件2: 351.513
在位置 10417 发现不同:  文件1: 11.2445 文件2: 8.34268
在位置 10418 发现不同:  文件1: 29.2922 文件2: 17.5433
在位置 10419 发现不同:  文件1: 25.1413 文件2: 16.527
在位置 10500 发现不同:  文件1: 362.163 文件2: 373.388
在位置 10501 发现不同:  文件1: 14.9885 文件2: 12.3135
在位置 10502 发现不同:  文件1: 155.538 文件2: 33.433
在位置 10503 发现不同:  文件1: 176.378 文件2: 24.3055
在位置 10584 发现不同:  文件1: 361.694 文件2: 373.565
在位置 10585 发现不同:  文件1: 13.0864 文件2: 12.5311
在位置 10586 发现不同:  文件1: 44.0984 文件2: 31.3482
在位置 10587 发现不同:  文件1: 38.0049 文件2: 24.7537
在位置 10668 发现不同:  文件1: 374.786 文件2: 373.203
在位置 10669 发现不同:  文件1: 21.9357 文件2: 12.7283
在位置 10670 发现不同:  文件1: 166.004 文件2: 32.8433
在位置 10671 发现不同:  文件1: 171.551 文件2: 25.0906
在位置 10752 发现不同:  文件1: 391.214 文件2: 397.737
在位置 10753 发现不同:  文件1: 21.1973 文件2: 13.4984
在位置 10754 发现不同:  文件1: 13.3156 文件2: 28.5693
在位置 10755 发现不同:  文件1: 41.8015 文件2: 26.4081
在位置 10836 发现不同:  文件1: 405.15 文件2: 397.505
在位置 10837 发现不同:  文件1: 15.0559 文件2: 13.1131
在位置 10838 发现不同:  文件1: 169.932 文件2: 27.9001
在位置 10839 发现不同:  文件1: 152.258 文件2: 25.5906
在位置 10920 发现不同:  文件1: 414.476 文件2: 397.515
在位置 10921 发现不同:  文件1: 12.4017 文件2: 12.8357
在位置 10922 发现不同:  文件1: 44.8219 文件2: 27.7028
在位置 10923 发现不同:  文件1: 37.8906 文件2: 24.7668
在位置 11004 发现不同:  文件1: 407.62 文件2: 398.913
在位置 11005 发现不同:  文件1: -0.092804 文件2: 12.0106
在位置 11006 发现不同:  文件1: 148.294 文件2: 29.2874
在位置 11007 发现不同:  文件1: 167.319 文件2: 23.0838
在位置 11088 发现不同:  文件1: 420.888 文件2: 414.672
在位置 11089 发现不同:  文件1: -1.30448 文件2: 13.975
在位置 11090 发现不同:  文件1: 19.3262 文件2: 46.5439
在位置 11091 发现不同:  文件1: 33.6242 文件2: 25.1067
在位置 11172 发现不同:  文件1: 415.745 文件2: 421.068
在位置 11173 发现不同:  文件1: 10.3588 文件2: 14.9562
在位置 11174 发现不同:  文件1: 159.121 文件2: 45.0534
在位置 11175 发现不同:  文件1: 157.915 文件2: 23.3902
在位置 11256 发现不同:  文件1: 422.589 文件2: 427.261
在位置 11257 发现不同:  文件1: 9.01882 文件2: 15.6436
在位置 11258 发现不同:  文件1: 30.9769 文件2: 61.6703
在位置 11259 发现不同:  文件1: 40.5824 文件2: 27.5609
在位置 11340 发现不同:  文件1: 443.234 文件2: 431.849
在位置 11341 发现不同:  文件1: 22.9512 文件2: 16.4543
在位置 11342 发现不同:  文件1: 154.116 文件2: 60.9504
在位置 11343 发现不同:  文件1: 153.733 文件2: 29.1767
在位置 11424 发现不同:  文件1: 446.077 文件2: 455.759
在位置 11425 发现不同:  文件1: 28.3812 文件2: 19.3335
在位置 11426 发现不同:  文件1: 34.7287 文件2: 14.2604
在位置 11427 发现不同:  文件1: 37.3731 文件2: 20.7238
在位置 11508 发现不同:  文件1: 475.357 文件2: 457.097
在位置 11509 发现不同:  文件1: 22.918 文件2: 15.7392
在位置 11510 发现不同:  文件1: 166.167 文件2: 16.1546
在位置 11511 发现不同:  文件1: 159.461 文件2: 29.0155
在位置 11592 发现不同:  文件1: 486.663 文件2: 464.044
在位置 11593 发现不同:  文件1: 18.4128 文件2: 14.7641
在位置 11594 发现不同:  文件1: 61.5547 文件2: 31.5455
在位置 11595 发现不同:  文件1: 47.6591 文件2: 29.4054
在位置 11676 发现不同:  文件1: 474.423 文件2: 472.821
在位置 11677 发现不同:  文件1: 3.38488 文件2: 12.7273
在位置 11678 发现不同:  文件1: 141.269 文件2: 21.0106
在位置 11679 发现不同:  文件1: 168.242 文件2: 25.1975
在位置 11760 发现不同:  文件1: 487.499 文件2: 474.287
在位置 11761 发现不同:  文件1: 12.5216 文件2: 14.0019
在位置 11762 发现不同:  文件1: 14.7984 文件2: 24.5073
在位置 11763 发现不同:  文件1: 22.6429 文件2: 27.6342
在位置 11844 发现不同:  文件1: 490.139 文件2: 494.775
在位置 11845 发现不同:  文件1: 8.25116 文件2: 22.2662
在位置 11846 发现不同:  文件1: 153.85 文件2: 52.7787
在位置 11847 发现不同:  文件1: 143.493 文件2: 44.1776
在位置 11928 发现不同:  文件1: 481.297 文件2: 501.086
在位置 11929 发现不同:  文件1: 12.8232 文件2: 22.7184
在位置 11930 发现不同:  文件1: 76.7264 文件2: 38.0048
在位置 11931 发现不同:  文件1: 9.90737 文件2: 44.9236
在位置 12012 发现不同:  文件1: 507.368 文件2: 502.448
在位置 12013 发现不同:  文件1: 15.1885 文件2: 22.4875
在位置 12014 发现不同:  文件1: 152.267 文件2: 39.2731
在位置 12015 发现不同:  文件1: 171.881 文件2: 44.7716
在位置 12096 发现不同:  文件1: 519.753 文件2: 519.214
在位置 12097 发现不同:  文件1: 16.2854 文件2: 21.1973
在位置 12098 发现不同:  文件1: 47.2789 文件2: 13.3156
在位置 12099 发现不同:  文件1: 47.7387 文件2: 41.8015
在位置 12180 发现不同:  文件1: 524.477 文件2: 523.331
在位置 12181 发现不同:  文件1: 15.3634 文件2: 21.4662
在位置 12182 发现不同:  文件1: 167.307 文件2: 20.05
在位置 12183 发现不同:  文件1: 176.991 文件2: 42.6374
在位置 12264 发现不同:  文件1: 532.294 文件2: 533.62
在位置 12265 发现不同:  文件1: 15.4658 文件2: 22.4758
在位置 12266 发现不同:  文件1: 39.8067 文件2: 33.8464
在位置 12267 发现不同:  文件1: 71.2736 文件2: 44.8219
在位置 12348 发现不同:  文件1: 544.251 文件2: 537.802
在位置 12349 发现不同:  文件1: 12.647 文件2: 22.3259
在位置 12350 发现不同:  文件1: 182.034 文件2: 34.2975
在位置 12351 发现不同:  文件1: 165.163 文件2: 44.336
在位置 12432 发现不同:  文件1: 555.253 文件2: 549.503
在位置 12433 发现不同:  文件1: 11.1597 文件2: 23.2158
在位置 12434 发现不同:  文件1: 69.5019 文件2: 14.5433
在位置 12435 发现不同:  文件1: 39.6014 文件2: 37.8015
在位置 12516 发现不同:  文件1: 558.852 文件2: 554.548
在位置 12517 发现不同:  文件1: 14.0651 文件2: 24.4702
在位置 12518 发现不同:  文件1: 162.196 文件2: 18.1985
在位置 12519 发现不同:  文件1: 169.096 文件2: 31.9557
在位置 12600 发现不同:  文件1: 565.251 文件2: 562.75
在位置 12601 发现不同:  文件1: 10.6533 文件2: 24.7785
在位置 12602 发现不同:  文件1: 36.0332 文件2: 31.0314
在位置 12603 发现不同:  文件1: 57.2182 文件2: 32.2414
在位置 12684 发现不同:  文件1: 571.161 文件2: 569.019
在位置 12685 发现不同:  文件1: 10.3452 文件2: 24.4484
在位置 12686 发现不同:  文件1: 167.072 文件2: 40.5825
在位置 12687 发现不同:  文件1: 162.149 文件2: 29.052
在位置 12768 发现不同:  文件1: 577.547 文件2: 579.303
在位置 12769 发现不同:  文件1: 8.97277 文件2: 23.3867
在位置 12770 发现不同:  文件1: 43.1541 文件2: 26.6055
在位置 12771 发现不同:  文件1: 32.5144 文件2: 26.5763
在位置 12852 发现不同:  文件1: 583.826 文件2: 582.077
在位置 12853 发现不同:  文件1: 10.9131 文件2: 28.3812
在位置 12854 发现不同:  文件1: 154.668 文件2: 34.7287
在位置 12855 发现不同:  文件1: 149.031 文件2: 37.3731
在位置 12936 发现不同:  文件1: 596.973 文件2: 584.538
在位置 12937 发现不同:  文件1: -1.24119 文件2: 29.772
在位置 12938 发现不同:  文件1: 14.9377 文件2: 32.6345
在位置 12939 发现不同:  文件1: 55.9851 文件2: 43.009
在位置 13020 发现不同:  文件1: 601.694 文件2: 597.649
在位置 13021 发现不同:  文件1: 9.99049 文件2: 30.6631
在位置 13022 发现不同:  文件1: 172.737 文件2: 47.5352
在位置 13023 发现不同:  文件1: 142.926 文件2: 61.5547
在位置 13104 发现不同:  文件1: 604.248 文件2: 601.658
在位置 13105 发现不同:  文件1: 10.1869 文件2: 30.8482
在位置 13106 发现不同:  文件1: 76.4938 文件2: 39.8006
在位置 13107 发现不同:  文件1: 13.812 文件2: 61.9378
在位置 13188 发现不同:  文件1: 617.401 文件2: 620.384
在位置 13189 发现不同:  文件1: 8.1808 文件2: 11.6048
在位置 13190 发现不同:  文件1: 143.575 文件2: 7.03333
在位置 13191 发现不同:  文件1: 192.06 文件2: 22.3902
在位置 13272 发现不同:  文件1: 625.072 文件2: 628.191
在位置 13273 发现不同:  文件1: 1.39955 文件2: 22.8553
在位置 13274 发现不同:  文件1: 15.3981 文件2: 22.1791
在位置 13275 发现不同:  文件1: 71.0481 文件2: 45.3966
在位置 13356 发现不同:  文件1: 627.773 文件2: 633.22
在位置 13357 发现不同:  文件1: 14.049 文件2: 34.6399
在位置 13358 发现不同:  文件1: 175.855 文件2: 13.5889
在位置 13359 发现不同:  文件1: 144.083 文件2: 68.8515
在位置 13440 发现不同:  文件1: -11.8251 文件2: 4.82317
在位置 13441 发现不同:  文件1: 19.0074 文件2: 26.5458
在位置 13442 发现不同:  文件1: 59.8254 文件2: 9.90741
在位置 13443 发现不同:  文件1: 21.1898 文件2: 52.4126
在位置 13524 发现不同:  文件1: 9.53415 文件2: 12.2065
在位置 13525 发现不同:  文件1: 26.0482 文件2: 25.1342
在位置 13526 发现不同:  文件1: 158.025 文件2: 24.1403
在位置 13527 发现不同:  文件1: 162.913 文件2: 48.9165
在位置 13608 发现不同:  文件1: 20.7574 文件2: 23.7532
在位置 13609 发现不同:  文件1: 25.9931 文件2: 24.2853
在位置 13610 发现不同:  文件1: 39.7167 文件2: 47.2787
在位置 13611 发现不同:  文件1: 50.5101 文件2: 47.7387
在位置 13692 发现不同:  文件1: 30.0622 文件2: 27.5819
在位置 13693 发现不同:  文件1: 19.8948 文件2: 22.2732
在位置 13694 发现不同:  文件1: 174.355 文件2: 54.9477
在位置 13695 发现不同:  文件1: 165.689 文件2: 43.7343
在位置 13776 发现不同:  文件1: 38.0113 文件2: 35.352
在位置 13777 发现不同:  文件1: 18.5838 文件2: 20.2937
在位置 13778 发现不同:  文件1: 72.2608 文件2: 65.6379
在位置 13779 发现不同:  文件1: 41.568 文件2: 39.8068
在位置 13860 发现不同:  文件1: 45.7925 文件2: 39.5914
在位置 13861 发现不同:  文件1: 20.9447 文件2: 21.0984
在位置 13862 发现不同:  文件1: 165.556 文件2: 69.3881
在位置 13863 发现不同:  文件1: 167.85 文件2: 41.2668
在位置 13944 发现不同:  文件1: 53.5463 文件2: 44.7235
在位置 13945 发现不同:  文件1: 11.5539 文件2: 20.7057
在位置 13946 发现不同:  文件1: 36.9331 文件2: 69.5491
在位置 13947 发现不同:  文件1: 85.8825 文件2: 39.8708
在位置 14028 发现不同:  文件1: 66.0819 文件2: 52.7204
在位置 14029 发现不同:  文件1: 16.6879 文件2: 18.5287
在位置 14030 发现不同:  文件1: 150.574 文件2: 69.4489
在位置 14031 发现不同:  文件1: 166.286 文件2: 34.9781
在位置 14112 发现不同:  文件1: 64.7333 文件2: 62.5884
在位置 14113 发现不同:  文件1: 16.8012 文件2: 18.7218
在位置 14114 发现不同:  文件1: 79.7715 文件2: 72.4427
在位置 14115 发现不同:  文件1: 34.4933 文件2: 36.0879
在位置 14196 发现不同:  文件1: 71.0231 文件2: 74.6534
在位置 14197 发现不同:  文件1: 18.1084 文件2: 19.3209
在位置 14198 发现不同:  文件1: 159.627 文件2: 57.2181
在位置 14199 发现不同:  文件1: 163.472 文件2: 37.1768
在位置 14280 发现不同:  文件1: 77.5849 文件2: 82.6904
在位置 14281 发现不同:  文件1: 15.0924 文件2: 19.5985
在位置 14282 发现不同:  文件1: 25.9141 文件2: 47.5022
在位置 14283 发现不同:  文件1: 49.4051 文件2: 38.0258
在位置 14364 发现不同:  文件1: 92.6877 文件2: 89.5472
在位置 14365 发现不同:  文件1: 26.3789 文件2: 16.9728
在位置 14366 发现不同:  文件1: 166.942 文件2: 43.1543
在位置 14367 发现不同:  文件1: 151.411 文件2: 32.5144
在位置 14448 发现不同:  文件1: 103.268 文件2: 106.188
在位置 14449 发现不同:  文件1: 26.2936 文件2: 15.4502
在位置 14450 发现不同:  文件1: 41.1787 文件2: 24.8951
在位置 14451 发现不同:  文件1: 24.5368 文件2: 27.3132
在位置 14532 发现不同:  文件1: 114.514 文件2: 123.667
在位置 14533 发现不同:  文件1: 12.5127 文件2: 20.9734
在位置 14534 发现不同:  文件1: 153.737 文件2: 51.1321
在位置 14535 发现不同:  文件1: 146.728 文件2: 14.9378
在位置 14616 发现不同:  文件1: 121.562 文件2: 134.305
在位置 14617 发现不同:  文件1: 31.2966 文件2: 21.5921
在位置 14618 发现不同:  文件1: 28.7713 文件2: 66.1119
在位置 14619 发现不同:  文件1: 91.1569 文件2: 13.2407
在位置 14700 发现不同:  文件1: 118.929 文件2: 135.967
在位置 14701 发现不同:  文件1: 14.8563 文件2: 21.7408
在位置 14702 发现不同:  文件1: 143.662 文件2: 68.0626
在位置 14703 发现不同:  文件1: 162.113 文件2: 13.9565
在位置 14784 发现不同:  文件1: 137.716 文件2: 136.11
在位置 14785 发现不同:  文件1: 14.3638 文件2: 22.5719
在位置 14786 发现不同:  文件1: 96.2495 文件2: 69.2111
在位置 14787 发现不同:  文件1: 29.3522 文件2: 15.3296
在位置 14868 发现不同:  文件1: 132.758 文件2: 136.098
